order_id,order_date,product_category,quantity,unit_price,total_cost,supplier_name,supplier_location,lead_time_days,warehouse_destination,delivery_date,actual_delivery_days,delivery_status,on_time,product_defects,return_status
Ord-2667,,Motors,36,4755.47,171196.92,Suppliera,Usa,8,Wh_1,2023-04-29,8,Delivered,Yes,0.0,No Return
Ord-2668,2022-10-17,Motors,13,3163.59,41126.67,Suppliera,Usa,17,Warehouse_1,,17,Delivered,Yes,0.0,No Return
Ord-2669,,Sensors,32,731.5,22954.17490965738,Supplier B,Germany,10,Warehouse_3,2023-03-04,10,Delayed,Yes,0.0,No Return
Ord-2670,,Pumps,35,1628.32,56991.2,Supplier D,India,24,Warehouse_6,2022-03-13,42,Delivered,No,8.0,Partial Return
Ord-2671,,Motors,16,4053.39,64854.24,Supplierb,Germany,15,Warehouse_1,2022-08-06,15,Delayed,Yes,0.0,No Return
Ord-2672,,Fasteners,5,161.78,808.9,Supplier E,Mexico,25,Warehouse_1,,42,Delayed,No,0.0,No Return
Ord-2673,,Control Systems,14,1934.15,26459.87204730855,Suppliera,Usa,6,Warehouse_4,2023-07-27,6,Delivered,Yes,0.0,No Return
Ord-2674,,Fasteners,190,242.85,46141.5,Suppliere,Mexico,27,Warehouse_2,2023-11-18,42,Delivered,No,0.0,No Return
Ord-2675,,Valves,22,334.86,7366.92,Supplierc,China,38,Warehouse_1,2023-05-12,38,Delayed,Yes,4.0,Full Return
Ord-2676,,Motors,14,2953.58,41350.12,Supplierb,Germany,9,Warehouse_1,,9,Delivered,Yes,0.0,No Return
Ord-2677,2022-05-27,Motors,26,2867.94,74566.44,Supplier B,Germany,12,Warehouse_3,2022-06-08,12,Delayed,Yes,0.0,No Return
Ord-2678,,Sensors,59,1006.53,59385.27,Supplier B,Germany,11,Warehouse_1,2023-05-08,11,Delayed,Yes,0.0,No Return
Ord-2679,,Sensors,31,1169.37,36250.47,Supplier C,China,35,Warehouse_1,2022-06-02,35,Delivered,Yes,0.0,No Return
Ord-2680,,Motors,20,1312.24,26244.8,Supplier B,Germany,21,Warehouse_2,2024-01-19,21,Delivered,Yes,0.0,No Return
Ord-2681,,Control Systems,8,3574.82,28598.56,Supplier A,Usa,10,Warehouse_1,,10,Delivered,Yes,0.0,No Return
Ord-2682,,Fasteners,19,152.36,2894.84,Supplier E,Mexico,29,Warehouse_1,2024-01-29,29,Delivered,Yes,0.0,No Return
Ord-2683,2023-03-13,Hydraulics,9,2329.17,20962.53,Supplierd,India,26,Warehouse_5,2023-04-14,32,Delivered,No,0.0,No Return
Ord-2684,,Motors,32,2421.42,77485.44,Supplier A,Usa,11,Wh_1,,27,Delivered,No,0.0,No Return
Ord-2685,,Fasteners,81,132.74,10751.94,Suppliere,Mexico,15,Wh_6,2023-09-29,22,Delivered,No,0.0,No Return
Ord-2686,,Sensors,56,507.17,28401.52,Supplierb,Germany,9,Warehouse_4,2022-08-06,9,Delivered,Yes,,No Return
Ord-2687,,Connectors,15,301.02,4515.3,Suppliere,Mexico,35,Wh_1,2022-12-29,35,Delivered,Yes,0.0,No Return
Ord-2688,,Valves,11,1071.3,11784.3,Supplier C,China,43,Warehouse_2,,49,Delayed,No,0.0,No Return
Ord-2689,,Motors,8,4455.09,35640.72,Supplier B,Germany,11,Warehouse_3,2023-08-21,11,Delivered,Yes,0.0,No Return
Ord-2690,,Motors,34,3915.8,133137.2,Suppliera,Usa,5,Warehouse_2,2022-04-25,18,Delivered,No,0.0,
Ord-2691,,Motors,38,4027.19,153033.22,Supplierb,Germany,8,Warehouse_6,,8,Delivered,Yes,0.0,No Return
Ord-2692,,Motors,45,3368.87,151599.15,Suppliera,Usa,17,Warehouse_5,2022-11-10,17,Delivered,Yes,0.0,No Return
Ord-2693,,Hydraulics,32,2228.36,71307.52,Supplierd,India,32,Warehouse_1,2022-03-11,50,Delivered,No,4.0,Full Return
Ord-2694,,Valves,9,891.35,8022.15,Supplierc,China,39,Warehouse_6,2022-08-14,39,Delayed,Yes,0.0,No Return
Ord-2695,,Pumps,5,3457.59,17287.95,Supplier C,China,33,Warehouse_1,,33,Delayed,Yes,0.0,No Return
Ord-2696,,Control Systems,59,3555.43,209770.37,Suppliera,Usa,10,Warehouse_3,2023-08-19,10,Delivered,Yes,0.0,No Return
Ord-2697,,Control Systems,12,4156.31,49875.72,Suppliera,Usa,12,Warehouse_4,2023-06-27,12,Delivered,Yes,0.0,No Return
Ord-2698,2023-06-13,Control Systems,110,1804.24,198466.4,Suppliera,Usa,6,Warehouse_1,2023-06-19,6,Delivered,Yes,0.0,No Return
Ord-2699,,Valves,5,763.22,3816.1,Supplierb,Germany,16,Warehouse_1,2023-11-01,16,Delivered,Yes,0.0,No Return
Ord-2700,,Motors,10,1280.0,12800.0,Suppliera,Usa,12,Warehouse_1,2023-01-11,12,Delivered,Yes,0.0,No Return
Ord-2701,,Control Systems,11,2310.59,25416.49,Suppliera,Usa,6,Warehouse_4,2023-08-23,6,Delivered,Yes,,No Return
Ord-2702,,Connectors,29,446.26,12941.54,Suppliere,Mexico,29,Warehouse_2,2023-07-09,47,Delivered,No,0.0,No Return
Ord-2703,,Fasteners,41,206.64,8472.24,Suppliere,Mexico,19,Warehouse_1,2023-07-08,19,Delivered,Yes,0.0,No Return
Ord-2704,,Connectors,15,424.33,6364.95,Supplier E,Mexico,25,Warehouse_2,2023-01-17,25,Delivered,Yes,0.0,No Return
Ord-2705,,Sensors,39,898.4,35037.6,Supplierc,China,26,Warehouse_2,2023-04-24,26,Delivered,Yes,0.0,No Return
Ord-2706,,Control Systems,8,3962.2,31697.6,Suppliera,Usa,8,Warehouse_3,,8,Delayed,Yes,0.0,No Return
Ord-2707,,Fasteners,16,187.7,3003.2,Supplier E,Mexico,26,Warehouse_1,,38,Delayed,No,2.0,Partial Return
Ord-2708,,Control Systems,9,3377.05,30393.45,Suppliera,Usa,14,Warehouse_2,2023-11-19,14,Delayed,Yes,0.0,No Return
Ord-2709,,Sensors,15,576.01,8640.15,Supplier C,China,24,Warehouse_2,2022-03-14,24,Delivered,Yes,,No Return
Ord-2710,,Connectors,14,188.43,2638.02,Supplier E,Mexico,24,Warehouse_1,,30,Delivered,No,0.0,No Return
Ord-2711,,Sensors,30,776.54,23296.2,Supplierc,China,42,Warehouse_2,2023-09-30,59,Delayed,No,0.0,No Return
Ord-2712,,Pumps,377,2631.03,991898.31,Supplier C,China,43,Warehouse_6,2023-08-28,43,Delivered,Yes,7.0,Partial Return
Ord-2713,,Fasteners,8,74.22,593.76,Supplier E,Mexico,25,Wh_3,,35,Delivered,No,0.0,No Return
Ord-2714,,Control Systems,20,3779.07,75581.4,Suppliera,Usa,18,Warehouse_1,2023-01-11,18,Delivered,Yes,0.0,
Ord-2715,,Hydraulics,41,793.22,32522.02,Supplierd,India,20,Warehouse_2,2023-10-02,20,Delievered,Yes,0.0,No Return
Ord-2716,2022-05-30,Connectors,25,378.5,8858.58536730512,Suppliere,Mexico,21,Warehouse_5,2022-06-27,28,Delivered,No,0.0,No Return
Ord-2717,,Valves,74,253.09,18728.66,Supplier C,China,44,Warehouse_4,2023-05-26,51,Delivered,No,1.0,Full Return
Ord-2718,2023-03-21,Valves,10,670.75,6707.5,Supplierc,China,41,Warehouse_5,2023-05-07,47,Delivered,No,0.0,No Return
Ord-2719,,Control Systems,44,3584.66,157725.04,Suppliera,Usa,10,Warehouse_4,2022-01-18,10,Delivered,Yes,0.0,No Return
Ord-2720,2022-01-09,Sensors,12,1382.13,16585.56,Supplier C,China,39,Warehouse_1,2022-02-24,46,Delivered,No,0.0,No Return
Ord-2721,,Hydraulics,46,983.43,45237.78,Supplierd,India,27,Warehouse_2,2023-08-09,45,Delivered,No,0.0,No Return
Ord-2722,,Motors,27,4551.88,122900.76,Supplier B,Germany,15,Warehouse_3,2022-05-21,15,Delivered,Yes,0.0,No Return
Ord-2723,,Fasteners,29,201.47,5842.63,Suppliere,Mexico,15,Warehouse_1,2023-02-06,15,Delivered,Yes,0.0,No Return
Ord-2724,2022-06-19,Control Systems,15,2945.53,44919.62230756821,Suppliera,Usa,5,Warehouse_5,2022-06-24,5,Delivered,Yes,0.0,
Ord-2725,,Connectors,5,205.52,1027.6,Suppliere,Mexico,20,Warehouse_1,2022-12-27,20,Cancelled,Yes,0.0,No Return
Ord-2726,,Pumps,9,3281.64,29534.76,Supplier C,China,24,Warehouse_1,2022-07-15,29,Delivered,No,0.0,No Return
Ord-2727,,Motors,42,3286.9,138049.8,Supplier B,Germany,16,Warehouse_5,2023-08-02,16,Delayed,Yes,0.0,No Return
Ord-2728,,Motors,19,2976.95,56562.05,Supplierb,Germany,13,Warehouse_2,2023-03-02,13,Delayed,Yes,0.0,No Return
Ord-2729,2022-03-09,Connectors,43,415.2,17853.6,Suppliere,Mexico,15,Warehouse_2,2022-03-24,15,Delivered,Yes,,No Return
Ord-2730,,Motors,8,3203.07,25624.56,Supplierb,Germany,19,Warehouse_2,,19,Delivered,Yes,0.0,No Return
Ord-2731,,Pumps,40,1893.53,75741.2,Supplier D,India,28,Warehouse_4,2023-04-27,28,Delivered,Yes,0.0,No Return
Ord-2732,,Control Systems,53,1670.74,88549.22,Supplier A,Usa,5,Warehouse_4,,5,Delayed,Yes,,No Return
Ord-2733,,Motors,5,3592.89,17964.45,Suppliera,Usa,18,Warehouse_1,2023-11-17,18,Delayed,Yes,0.0,
Ord-2734,,Motors,31,2242.03,69502.93,Supplier B,Germany,15,Warehouse_2,2022-12-21,15,Delivered,Yes,0.0,No Return
Ord-2735,,Pumps,113,1797.88,203160.44,Supplier C,China,40,Warehouse_1,2022-10-01,40,Delayed,Yes,0.0,No Return
Ord-2736,,Motors,13,4174.21,54264.73,Supplier A,Usa,10,Warehouse_2,2023-09-06,10,Delivered,Yes,0.0,No Return
Ord-2737,,Motors,53,3780.13,200346.89,Supplier A,Usa,16,Warehouse_2,,16,Delivered,Yes,0.0,No Return
Ord-2738,,Pumps,24,3151.53,75636.72,Supplierd,India,34,Warehouse_5,2023-11-21,34,Delivered,Yes,9.0,Partial Return
Ord-2739,,Sensors,47,1332.89,62645.83,Supplier B,Germany,14,Warehouse_1,2022-07-26,14,Delivered,Yes,0.0,No Return
Ord-2740,,Motors,17,1204.35,20473.95,Supplierb,Germany,13,Warehouse_1,2022-08-26,13,Delivered,Yes,0.0,No Return
Ord-2741,2022-04-15,Sensors,13,1298.24,16877.12,Supplierb,Germany,11,Warehouse_1,2022-04-26,11,Delivered,Yes,0.0,No Return
Ord-2742,,Valves,17,826.33,14047.61,Supplierb,Germany,14,Warehouse_3,2023-12-25,14,Delayed,Yes,0.0,No Return
Ord-2743,,Control Systems,18,2148.09,38665.62,Suppliera,Usa,14,Warehouse_6,2022-11-22,24,Delayed,No,0.0,No Return
Ord-2744,,Valves,15,606.21,9093.15,Supplierc,China,23,Warehouse_4,2023-02-21,32,Delivered,No,0.0,No Return
Ord-2745,,Sensors,11,1288.44,14172.84,Supplier B,Germany,14,Warehouse_5,2022-06-29,14,Delivered,Yes,0.0,No Return
Ord-2746,,Sensors,58,1170.15,67868.7,Supplierc,China,40,Warehouse_3,2023-12-13,40,Delivered,Yes,0.0,No Return
Ord-2747,,Hydraulics,15,2418.65,36279.75,Supplierd,India,18,Warehouse_6,2022-03-05,33,Delivered,No,,No Return
Ord-2748,,Motors,9,3404.29,30638.61,Suppliera,Usa,6,Warehouse_1,2022-02-01,6,Delayed,Yes,,No Return
Ord-2749,,Valves,11,1158.29,12741.19,Supplierc,China,48,Warehouse_4,2024-01-30,48,Delayed,Yes,0.0,
Ord-2750,,Fasteners,35,174.96,6123.6,Supplier E,Mexico,15,Warehouse_2,2023-05-15,28,Delayed,No,9.0,Full Return
Ord-2751,,Control Systems,5,3742.26,18711.3,Suppliera,Usa,14,Warehouse_2,2023-01-14,14,Delivered,Yes,0.0,No Return
Ord-2752,,Motors,36,3942.95,141946.2,Supplierb,Germany,20,Warehouse_1,2022-11-05,20,Delivered,Yes,0.0,No Return
Ord-2753,2022-10-07,Sensors,42,425.91,18310.25220674844,Supplier B,Germany,22,Warehouse_5,2022-10-29,22,Delayed,Yes,0.0,No Return
Ord-2754,2023-07-24,Motors,67,3015.11,202012.37,Suppliera,Usa,9,Warehouse_4,2023-08-02,9,Delivered,Yes,0.0,No Return
Ord-2755,2023-09-19,Hydraulics,17,1193.72,20293.24,Supplierd,India,30,Wh_5,2023-10-19,30,Delivered,Yes,0.0,No Return
Ord-2756,,Motors,12,3076.6,36919.2,Supplierb,Germany,10,Warehouse_2,2022-05-02,10,Delivered,Yes,0.0,
Ord-2757,,Connectors,27,384.35,10377.45,Supplier E,Mexico,16,Warehouse_2,2022-06-22,16,Delivered,Yes,,No Return
Ord-2758,,Motors,27,2519.99,68039.73,Supplierb,Germany,12,Warehouse_1,2022-05-29,12,Delivered,Yes,0.0,
Ord-2759,,Fasteners,69,55.08,3585.974467657921,Suppliere,Mexico,27,Warehouse_3,2023-08-20,27,Delivered,Yes,0.0,No Return
Ord-2760,,Connectors,25,179.74,4493.5,Suppliere,Mexico,23,Warehouse_1,2023-01-16,23,Delivered,Yes,0.0,No Return
Ord-2761,,Control Systems,17,1848.01,31416.17,Suppliera,Usa,8,Warehouse_1,2023-01-25,8,Delivered,Yes,0.0,No Return
Ord-2762,,Control Systems,8,3529.99,28239.92,Supplier A,Usa,5,Warehouse_1,2023-09-24,5,Delivered,Yes,0.0,No Return
Ord-2763,2022-10-30,Sensors,20,720.79,14415.8,Supplier B,Germany,11,Warehouse_2,2022-11-15,16,Delivered,No,0.0,No Return
Ord-2764,2022-09-11,Pumps,25,3501.25,87531.25,Supplierc,China,29,Warehouse_1,2022-10-10,29,Delivered,Yes,0.0,No Return
Ord-2765,,Motors,62,2501.54,155095.48,Supplierb,Germany,11,Warehouse_2,2023-02-28,31,Delivered,No,0.0,No Return
Ord-2766,2022-12-10,Sensors,26,693.1,18020.6,Supplier B,Germany,21,Warehouse_3,2023-01-05,26,Delivered,No,0.0,No Return
Ord-2767,,Sensors,71,1014.69,72042.99,Supplierc,China,40,Warehouse_2,2023-07-07,40,Delivered,Yes,0.0,No Return
Ord-2768,,Connectors,65,409.83,26638.95,Supplier E,Mexico,24,Warehouse_6,2023-09-26,24,Delivered,Yes,0.0,No Return
Ord-2769,,Hydraulics,13,1106.53,14384.89,Supplier D,India,20,Warehouse_6,2022-10-18,20,Delivered,Yes,0.0,No Return
Ord-2770,,Pumps,9,3261.88,29356.92,Supplierc,China,40,Warehouse_1,2023-12-05,50,Delievered,No,0.0,No Return
Ord-2771,,Connectors,14,211.07,2954.98,Suppliere,Mexico,28,Warehouse_1,2022-11-26,28,Delivered,Yes,0.0,No Return
Ord-2772,,Motors,20,2819.82,56396.4,Supplierb,Germany,13,Warehouse_1,2022-08-18,13,Delivered,Yes,0.0,No Return
Ord-2773,2023-05-11,Valves,12,1177.03,14124.36,Supplier C,China,45,Warehouse_1,2023-06-25,45,Delivered,Yes,0.0,No Return
Ord-2774,,Valves,42,665.39,27946.38,Supplierc,China,22,Warehouse_6,2023-10-13,27,Delayed,No,0.0,No Return
Ord-2775,,Motors,41,4616.56,189278.96,Supplier A,Usa,12,Warehouse_6,2024-01-08,12,Delivered,Yes,0.0,No Return
Ord-2776,,Connectors,64,108.51,6944.64,Suppliere,Mexico,29,Warehouse_4,2023-10-29,29,Delivered,Yes,0.0,No Return
Ord-2777,,Pumps,30,1140.86,34225.8,Supplierc,China,30,Warehouse_5,2023-05-12,30,Delivered,Yes,0.0,No Return
Ord-2778,,Valves,17,863.23,14674.91,Supplierc,China,34,Warehouse_1,2023-06-20,34,Delivered,Yes,0.0,No Return
Ord-2779,,Sensors,33,993.0,32769.0,Supplierc,China,27,Wh_5,2022-04-01,27,Delivered,Yes,0.0,No Return
Ord-2780,,Pumps,11,1033.19,11365.09,Supplier D,India,22,Warehouse_2,2023-04-20,22,Delivered,Yes,0.0,No Return
Ord-2781,,Sensors,27,771.38,20827.26,Supplierb,Germany,12,Warehouse_5,2022-08-12,12,Delivered,Yes,0.0,No Return
Ord-2782,,Sensors,13,1187.03,15431.39,Supplierc,China,29,Warehouse_2,2022-10-03,42,Delayed,No,0.0,No Return
Ord-2783,,Sensors,61,835.63,50973.43,Supplier C,China,29,Warehouse_1,2023-10-16,29,Delivered,Yes,0.0,No Return
Ord-2784,,Valves,5,921.12,4605.6,Supplierb,Germany,10,Warehouse_1,2023-08-05,10,Delivered,Yes,0.0,No Return
Ord-2785,2023-03-28,Control Systems,48,3229.0,154992.0,Suppliera,Usa,6,Wh_1,2023-04-03,6,Delivered,Yes,0.0,No Return
Ord-2786,,Hydraulics,49,1559.43,76412.07,Supplier D,India,29,Warehouse_3,2023-07-22,29,Delayed,Yes,0.0,No Return
Ord-2787,,Connectors,23,390.51,8981.73,Suppliere,Mexico,20,Warehouse_6,2022-09-19,28,Delivered,No,1.0,Partial Return
Ord-2788,2023-03-14,Motors,32,2800.28,89608.96,Suppliera,Usa,12,Warehouse_3,,12,Delivered,Yes,0.0,No Return
Ord-2789,,Sensors,28,540.75,15141.0,Supplierc,China,27,Warehouse_4,2023-05-29,27,Delivered,Yes,0.0,No Return
Ord-2790,,Motors,69,1419.96,97977.24,Supplier B,Germany,8,Warehouse_1,2023-09-26,17,Delivered,No,0.0,No Return
Ord-2791,,Sensors,92,1213.97,111685.24,Supplierb,Germany,22,Warehouse_4,2023-11-12,22,Delivered,Yes,0.0,No Return
Ord-2792,2023-06-25,Control Systems,24,2008.05,48193.2,Suppliera,Usa,7,Warehouse_1,2023-07-02,7,Delivered,Yes,0.0,No Return
Ord-2793,,Sensors,90,639.11,57519.9,Supplierb,Germany,8,Warehouse_6,2023-06-01,8,Delivered,Yes,0.0,No Return
Ord-2794,,Connectors,14,408.32,5716.48,Supplier E,Mexico,19,Warehouse_2,2022-01-20,19,Delayed,Yes,,No Return
Ord-2795,,Motors,34,3288.19,111798.46,Supplier A,Usa,5,Warehouse_2,2023-03-03,5,Delayed,Yes,0.0,No Return
Ord-2796,2023-11-14,Motors,34,4239.59,144146.06,Supplier B,Germany,14,Warehouse_2,2023-11-28,14,Delivered,Yes,0.0,No Return
Ord-2797,,Hydraulics,8,1180.67,9445.36,Supplierd,India,23,Warehouse_2,2024-01-14,23,Delivered,Yes,0.0,No Return
Ord-2798,,Control Systems,31,3108.49,96363.19,Supplier A,Usa,5,Warehouse_1,2022-02-28,5,Cancelled,Yes,0.0,No Return
Ord-2799,,Connectors,14,402.96,5641.44,Suppliere,Mexico,27,Warehouse_5,2023-08-08,27,Delayed,Yes,2.0,Full Return
Ord-2800,,Pumps,46,2679.65,123263.9,Supplierd,India,34,Warehouse_4,2023-04-08,34,Delayed,Yes,0.0,No Return
Ord-2801,2023-08-09,Control Systems,12,2596.8,31161.6,Suppliera,Usa,6,Warehouse_1,2023-08-15,6,Delivered,Yes,0.0,No Return
Ord-2802,,Valves,5,1276.21,6381.05,Supplierb,Germany,9,Warehouse_2,2022-01-31,24,Delivered,No,0.0,No Return
Ord-2803,,Motors,8,4550.42,36403.36,Supplier A,Usa,8,Wh_3,2022-05-27,8,Delivered,Yes,0.0,No Return
Ord-2804,,Connectors,24,284.33,7580.782209911095,Supplier E,Mexico,19,Warehouse_3,2022-03-26,36,Delivered,No,,No Return
Ord-2805,,Motors,31,4317.93,133855.83,Supplier B,Germany,10,Warehouse_1,2022-04-07,10,Delivered,Yes,0.0,No Return
Ord-2806,,Control Systems,32,2984.54,95505.28,Suppliera,Usa,12,Warehouse_3,2022-11-22,12,Delivered,Yes,0.0,No Return
Ord-2807,2023-12-08,Valves,13,388.03,5044.39,Supplierb,Germany,21,Warehouse_2,,21,Delivered,Yes,0.0,No Return
Ord-2808,,Valves,46,703.76,32372.96,Supplier B,Germany,16,Warehouse_1,2022-09-06,30,Delayed,No,0.0,No Return
Ord-2809,,Hydraulics,15,833.67,12505.05,Supplier D,India,18,Warehouse_3,2023-04-11,18,Delayed,Yes,0.0,No Return
Ord-2810,,Motors,20,2585.6,51712.0,Supplierb,Germany,13,Wh_3,2023-09-27,13,Delivered,Yes,0.0,No Return
Ord-2811,,Sensors,53,684.98,36303.94,Supplier B,Germany,13,Warehouse_4,2022-09-23,30,Delivered,No,0.0,
Ord-2812,,Motors,21,3260.62,68473.02,Suppliera,Usa,6,Warehouse_3,,6,Delievered,Yes,0.0,No Return
Ord-2813,,Fasteners,5,114.05,570.25,Suppliere,Mexico,32,Warehouse_5,2023-01-15,32,Delivered,Yes,0.0,No Return
Ord-2814,,Hydraulics,43,833.06,35821.58,Supplierd,India,41,Warehouse_2,2023-01-20,53,Delievered,No,0.0,No Return
Ord-2815,,Motors,24,1819.85,43676.4,Supplierb,Germany,22,Warehouse_1,2022-11-01,22,Cancelled,Yes,0.0,No Return
Ord-2816,,Control Systems,18,4081.16,73460.88,Suppliera,Usa,13,Warehouse_5,2023-11-09,13,Cancelled,Yes,0.0,No Return
Ord-2817,,Motors,68,2637.35,179339.8,Suppliera,Usa,6,Warehouse_1,2022-09-01,6,Delivered,Yes,0.0,No Return
Ord-2818,,Connectors,14,209.72,2936.08,Supplier E,Mexico,21,Warehouse_2,2022-10-26,21,Delivered,Yes,0.0,No Return
Ord-2819,,Motors,41,4114.18,168681.38,Suppliera,Usa,7,Warehouse_4,2023-04-29,7,Delivered,Yes,0.0,No Return
Ord-2820,,Valves,27,1125.2,30380.4,Supplierc,China,27,Warehouse_6,2022-08-31,27,Delayed,Yes,0.0,No Return
Ord-2821,,Connectors,195,205.39,40051.05,Supplier E,Mexico,30,Warehouse_4,2023-12-14,43,Delayed,No,0.0,No Return
Ord-2822,,Control Systems,5,2557.09,12785.45,Supplier A,Usa,15,Warehouse_3,,15,Delayed,Yes,0.0,No Return
Ord-2823,,Sensors,28,772.13,21619.64,Supplierc,China,36,Warehouse_1,2022-12-30,46,Delivered,No,1.0,Full Return
Ord-2824,,Valves,32,1357.6,43443.2,Supplierc,China,34,Warehouse_2,2022-11-11,34,Delayed,Yes,7.0,Partial Return
Ord-2825,,Pumps,58,3196.7,185408.6,Supplier D,India,25,Warehouse_2,2022-06-14,43,Delivered,No,0.0,No Return
Ord-2826,,Control Systems,17,2707.15,46021.55,Supplier A,Usa,12,Warehouse_6,2023-06-22,12,Delivered,Yes,0.0,No Return
Ord-2827,,Pumps,14,3619.9,50678.6,Supplier C,China,35,Warehouse_1,2022-09-17,35,Delivered,Yes,0.0,No Return
Ord-2828,,Pumps,74,2932.96,217039.04,Supplierc,China,25,Warehouse_2,2023-04-13,44,Delayed,No,0.0,No Return
Ord-2829,,Sensors,17,838.0,14246.0,Supplierb,Germany,8,Warehouse_4,2023-08-06,8,Delivered,Yes,0.0,No Return
Ord-2830,,Connectors,30,333.51,10005.3,Supplier E,Mexico,14,Warehouse_5,2023-04-12,14,Delivered,Yes,0.0,No Return
Ord-2831,,Connectors,23,358.78,8251.94,Suppliere,Mexico,27,Warehouse_2,2022-12-16,27,Delivered,Yes,0.0,
Ord-2832,,Control Systems,33,1916.77,63253.41,Supplier A,Usa,12,Warehouse_5,2023-08-27,12,Delivered,Yes,0.0,No Return
Ord-2833,,Sensors,8,444.52,3556.16,Supplier B,Germany,13,Warehouse_2,2023-08-28,13,Delayed,Yes,0.0,
Ord-2834,,Pumps,15,1245.51,18682.65,Supplierd,India,41,Warehouse_4,,41,Delivered,Yes,0.0,No Return
Ord-2835,2023-09-20,Pumps,23,1183.68,27224.64,Supplierd,India,24,Warehouse_2,2023-10-14,24,Delivered,Yes,0.0,No Return
Ord-2836,2023-06-09,Motors,26,1365.05,35491.3,Supplierb,Germany,18,Warehouse_2,2023-06-27,18,Delivered,Yes,0.0,
Ord-2837,,Fasteners,58,116.33,6747.14,Supplier E,Mexico,27,Wh_5,2023-03-11,27,Delivered,Yes,0.0,No Return
Ord-2838,,Motors,36,2628.74,94634.64,Supplierb,Germany,13,Warehouse_1,2022-09-10,13,Delivered,Yes,0.0,No Return
Ord-2839,,Sensors,38,1069.69,40648.22,Supplierc,China,45,Warehouse_4,,45,Delivered,Yes,0.0,No Return
Ord-2840,,Motors,23,1544.45,35522.35,Supplierb,Germany,16,Warehouse_2,2023-04-14,24,Delivered,No,0.0,No Return
Ord-2841,,Connectors,66,423.72,27965.52,Suppliere,Mexico,26,Warehouse_2,2022-10-09,26,Delayed,Yes,0.0,No Return
Ord-2842,,Control Systems,15,3531.4,52971.0,Suppliera,Usa,9,Warehouse_2,2022-06-02,9,Delivered,Yes,0.0,No Return
Ord-2843,,Motors,22,2695.0,59290.0,Supplierb,Germany,12,Warehouse_5,2023-02-10,27,Delivered,No,0.0,No Return
Ord-2844,,Motors,7,2455.64,17189.48,Suppliera,Usa,7,Warehouse_1,2023-04-12,7,Delivered,Yes,0.0,
Ord-2845,,Fasteners,10,52.39,523.9,Suppliere,Mexico,22,Warehouse_4,2024-01-05,22,Delivered,Yes,0.0,
Ord-2846,,Valves,48,1356.52,65112.96,Supplierc,China,37,Warehouse_2,2024-01-03,37,Delivered,Yes,0.0,No Return
Ord-2847,,Sensors,23,1182.91,27206.93,Supplierb,Germany,19,Warehouse_2,2022-10-25,19,Delayed,Yes,0.0,No Return
Ord-2848,,Sensors,5,1098.21,5491.05,Supplierb,Germany,18,Warehouse_6,2022-11-23,18,Delivered,Yes,0.0,No Return
Ord-2849,,Motors,23,1778.11,40896.53,Supplier B,Germany,21,Warehouse_1,2022-12-26,21,Delivered,Yes,0.0,No Return
Ord-2850,,Valves,20,978.3,19639.022009330623,Supplierc,China,27,Warehouse_2,2023-02-20,27,Delivered,Yes,0.0,No Return
Ord-2851,,Control Systems,9,3847.07,34623.63,Suppliera,Usa,6,Warehouse_1,2023-09-23,6,Delivered,Yes,0.0,
Ord-2852,,Hydraulics,31,1766.71,54768.01,Supplierd,India,24,Warehouse_3,2022-10-11,24,Delivered,Yes,0.0,No Return
Ord-2853,,Sensors,19,805.81,15310.39,Supplierb,Germany,18,Warehouse_1,,18,Delivered,Yes,0.0,No Return
Ord-2854,,Hydraulics,24,1739.46,41747.04,Supplierd,India,33,Warehouse_6,2022-10-22,33,Delivered,Yes,0.0,No Return
Ord-2855,,Connectors,51,314.37,16032.87,Suppliere,Mexico,15,Warehouse_4,2023-07-09,15,In-Transit,No,0.0,No Return
Ord-2856,,Fasteners,14,231.65,3243.1,Suppliere,Mexico,20,Warehouse_1,2023-04-09,20,Cancelled,Yes,0.0,No Return
Ord-2857,,Pumps,57,938.12,53472.84,Supplierd,India,38,Warehouse_4,2024-01-30,38,Delivered,No,0.0,No Return
Ord-2858,,Motors,19,1299.94,24698.86,Supplier A,Usa,12,Warehouse_3,2023-06-14,12,Delivered,Yes,0.0,No Return
Ord-2859,,Sensors,19,883.91,16794.29,Supplierb,Germany,12,Warehouse_4,2023-06-20,12,Delivered,Yes,0.0,No Return
Ord-2860,,Motors,68,3925.18,267299.4890321322,Suppliera,Usa,14,Warehouse_1,,14,Delivered,Yes,0.0,No Return
Ord-2861,,Control Systems,33,3852.99,127148.67,Supplier A,Usa,5,Warehouse_1,2023-04-08,5,Delivered,Yes,,No Return
Ord-2862,,Control Systems,17,2174.67,36969.39,Supplier A,Usa,10,Warehouse_1,2022-10-28,10,Delivered,Yes,0.0,No Return
Ord-2863,2023-06-15,Control Systems,22,2191.2,48206.4,Supplier A,Usa,8,Warehouse_2,2023-06-23,8,Delivered,Yes,0.0,No Return
Ord-2864,,Control Systems,28,3547.35,99325.8,Supplier A,Usa,8,Warehouse_6,2023-06-14,8,Delayed,Yes,0.0,No Return
Ord-2865,,Motors,7,2278.32,15948.24,Suppliera,Usa,14,Warehouse_5,2022-12-24,14,Delivered,Yes,0.0,No Return
